user_id,book_id
498,33247
498,36154
498,36152
498,33951
498,33685
498,47686
498,56133
498,56134
498,36110
498,33248
498,36153
498,19875
502,38817
502,24364
502,28321
502,28544
502,19146
502,30732
502,25383
502,25432
502,28307
502,29057
502,28988
502,24710
502,25522
502,25383
502,24710
502,25432
502,21352
502,29056
502,29058
502,28650
502,38061
502,25447
502,36514
502,36515
502,24756
502,29732
502,29731
502,29733
502,29724
502,25514
502,25514
502,24707
502,20554
502,19687
502,19688
502,20108
502,20107
502,20109
502,24707
502,24600
502,24601
502,30313
502,30833
502,24705
502,24846
502,25521
502,25520
502,25518
502,30796
502,32180
502,25519
502,24522
502,25517
502,24598
502,25515
502,24434
502,20554
502,28359
502,20554
502,38056
502,19767
502,19769
502,19768
502,30763
502,25500
502,32180
502,25497
502,24738
502,25516
502,25383
502,25383
502,32215
502,21078
502,25383
502,6163
502,21080
502,24710
502,24710
502,24710
502,20720
502,25528
502,20554
502,24782
502,24737
502,25523
502,24738
502,25523
502,25020
502,25525
502,25526
502,25020
502,28555
502,24697
502,19804
502,25530
502,25527
502,25527
502,25529
502,25533
502,24597
502,25531
502,25531
502,25018
502,25534
502,25534
502,27381
502,21059
502,24633
502,25539
502,25540
502,25005
502,30733
502,25536
502,32688
502,30786
502,25535
502,18461
502,32415
502,24581
502,32689
502,25503
502,22616
502,38707
502,40084
502,25537
502,21126
502,53179
502,25538
502,30468
502,51290
502,18832
502,51290
503,11929
503,11930
503,4027
503,3941
503,2274
503,28705
503,40828
503,1148
503,921
503,20775
503,13011
503,12994
503,10516
503,13012
503,11235
503,11236
503,12403
503,11232
503,11234
503,12172
503,12402
503,10512
503,10223
503,10045
503,12857
503,12793
503,10219
503,12759
503,57432
503,57426
503,32794
503,28278
503,28555
503,25498
503,16216
503,26854
504,967
504,1438
504,30145
504,30550
504,30047
504,17333
504,39731
504,30052
504,30123
504,27194
504,24363
504,40358
504,6739
504,7450
504,9247
504,1439
504,9135
504,35579
504,35584
504,35580
504,35581
504,35582
504,35586
504,35496
504,35538
504,35591
504,35553
504,37438
504,38552
504,9284
504,9321
504,9285
504,35549
504,8316
504,46895
504,38085
504,37564
504,6148
504,6213
504,35524
504,36812
504,36807
504,30051
504,35530
504,35543
504,30597
504,30050
504,35529
504,25541
504,35528
504,35528
504,35523
504,35522
504,35306
504,35525
504,39888
504,39955
504,39914
504,47114
504,33199
504,33201
504,33202
504,33203
504,39954
504,35466
504,6267
504,6002
504,6052
504,6053
504,8045
504,7537
504,8964
504,6965
504,6963
504,6615
504,8994
504,6697
504,8849
504,8995
504,35590
504,35494
504,35505
504,35597
504,35341
504,35477
504,34982
504,35592
504,40496
504,34980
504,35571
504,17175
504,5876
504,9335
504,30833
504,35313
504,35140
504,35139
504,27365
504,24571
504,28725
504,29769
504,35595
504,35435
504,35596
504,35495
504,35598
504,35593
504,6741
504,6740
504,30146
504,6055
504,5936
504,6056
504,6054
504,6057
504,8981
504,8996
504,591
504,38265
504,17217
504,17175
504,7380
504,35590
504,32006
504,31188
504,35141
504,34618
504,33847
504,35464
504,37040
504,37039
504,35600
504,35601
504,35137
504,55148
504,35565
504,35599
504,35496
504,35527
504,13702
504,7749
504,35588
504,35496
504,35602
504,35589
504,10062
504,10710
504,10711
504,35564
504,35496
504,35603
504,8932
504,8933
504,35594
504,35488
504,35590
504,35558
504,26837
504,35604
504,35590
504,35605
504,28643
504,29062
504,29061
504,35489
504,36087
504,36088
504,34393
504,30020
504,31641
504,35411
504,35342
504,30021
504,22624
504,28564
507,41492
507,53889
507,39120
507,51517
507,53261
507,53259
507,53262
507,52749
507,52922
507,53260
507,43142
507,8072
507,43096
507,42146
507,42048
507,44019
507,42238
507,42235
507,42219
507,42236
507,4668
507,4344
507,4345
507,13892
507,13873
507,21790
507,51486
507,51518
507,51624
507,51625
507,54500
507,44205
507,33608
507,51326
507,51626
507,51628
507,51326
507,51572
507,51627
509,28544
509,53389
509,53969
509,54276
509,48817
509,48816
509,41348
509,44917
509,44966
509,44658
509,42732
509,43196
509,43185
509,42738
509,50180
509,50135
509,32411
509,56704
509,49913
509,8555
509,20842
509,54940
509,51907
509,49474
509,49460
509,49932
509,49015
509,49534
509,51146
509,51146
509,49460
509,49709
509,49780
509,49534
509,45652
509,49533
509,49529
509,45652
509,45139
509,49559
509,49460
509,49550
510,31432
510,39608
510,23131
510,19551
510,24323
510,24153
510,20527
510,47128
510,29114
510,1767
510,23215
510,23130
510,23255
510,23247
510,28844
510,21935
510,23979
510,22795
510,21788
510,22894
510,22895
510,22896
510,26227
510,41046
510,772
510,41264
510,44967
510,45743
510,4170
510,21801
510,21566
510,26228
510,46048
510,21489
510,21993
510,21567
513,48878
513,48881
513,45649
513,45662
513,28309
513,41328
513,41494
513,28698
513,45646
513,45649
513,45631
513,44898
513,20776
513,45620
513,20127
513,20126
513,20777
513,45631
513,41495
513,45620
513,45688
513,31721
513,45688
513,25786
513,41433
513,45637
513,45636
513,41475
513,25058
513,45620
513,44898
513,49504
513,49464
514,24753
514,40723
514,24968
514,53862
514,41496
514,28459
514,28451
514,28520
514,29056
514,3433
514,56891
514,27739
514,28748
514,4181
514,28367
514,2687
514,4314
514,39755
514,2686
514,2686
514,38571
514,44634
514,39756
514,38819
514,7665
514,39121
514,38079
514,49140
514,49135
514,38079
514,38064
515,5128
515,41055
515,24786
515,3730
515,4669
515,24884
515,24929
515,6683
515,50178
515,50129
515,42651
515,4669
515,31717
515,31716
515,24909
515,24786
515,28991
515,24909
515,24785
515,23239
515,47214
515,24786
515,24785
515,42651
517,3913
517,3768
517,13214
517,3400
517,37802
517,37238
517,6042
517,6071
517,8984
517,3161
517,17321
517,3203
517,1700
517,1609
517,1190
517,40360
517,37714
517,1191
517,6278
517,6398
517,6399
517,3161
517,8936
517,6967
517,6951
517,6005
517,5929
517,6968
517,6962
517,15504
517,13532
517,9011
517,6781
517,6631
517,39757
517,39552
517,5960
517,6047
517,5937
517,6072
517,46853
517,22182
517,7500
517,9013
517,9010
517,7018
517,5950
517,6631
517,6778
517,6780
517,6779
517,7666
517,17204
517,9280
517,50774
517,16320
517,14691
517,5817
517,5819
517,5818
517,9355
518,4228
518,16934
518,13991
518,46476
518,46450
518,3083
518,39917
518,29871
518,4346
518,17252
518,30829
518,30627
518,6164
518,43784
518,27052
518,15670
518,15670
518,15670
518,7667
518,4670
518,14852
518,15304
518,46640
518,37121
518,45317
518,13885
518,5050
518,46476
518,32181
518,29887
518,25787
518,28646
518,28710
518,30243
518,31093
518,29888
518,33138
518,30048
518,24391
518,13885
518,28733
518,30984
518,1964
518,13708
518,28520
518,8553
518,4145
518,31629
518,427
518,24588
518,30052
518,30240
518,24363
518,31166
518,31665
518,32334
518,13885
519,27425
519,27635
519,1938
519,29866
519,27186
519,34396
519,31784
519,22625
519,35174
519,1984
519,35058
519,34394
519,34395
519,29706
519,29699
519,34244
519,36379
519,36799
519,2026
519,35562
519,34306
519,1972
519,2211
519,42284
519,31714
519,24071
519,5385
519,42256
519,42285
519,36854
519,2080
519,2063
519,34397
519,25550
519,4310
519,1895
519,5402
519,5403
519,2160
519,30294
519,30298
519,55975
519,55972
519,55976
519,55973
519,55974
519,55981
519,55977
519,2385
520,24334
520,38062
520,41373
520,27741
520,27742
520,41035
520,27743
520,27744
520,38174
520,38170
520,8491
520,38302
520,38303
520,38177
520,38175
520,38176
520,7201
520,22640
520,20306
520,41418
520,40361
520,40362
520,17179
520,22755
520,24342
520,6401
520,6402
520,8210
520,8211
520,8198
520,38271
520,8242
520,8244
520,8208
520,8109
520,8093
520,8108
520,8566
520,49875
520,49824
520,49876
520,49873
520,49788
520,49787
520,3769
520,23607
520,24410
520,9507
520,40575
520,4671
520,6783
520,50304
520,51042
520,50006
520,49922
520,49394
520,49393
520,51892
520,3770
521,41892
521,41501
521,41373
521,41375
521,55322
521,41497
521,41498
521,29191
521,28457
521,41500
521,41319
521,44899
521,44900
521,53891
521,53890
521,51918
521,47264
521,28457
521,38304
521,28988
521,38293
521,44901
521,44776
521,45924
521,28583
521,45917
521,45850
521,54296
521,58260
521,45917
521,57486
521,55122
521,17698
521,17699
521,34992
521,28459
521,45917
521,28750
521,46949
521,46948
521,46944
521,41476
521,23841
521,23840
521,45909
521,48716
521,46947
521,58310
521,55787
521,19877
521,55786
521,18340
521,55818
521,47862
521,58174
521,32177
521,32795
522,51026
522,50962
522,50963
522,52430
522,52431
522,53074
522,15981
522,48717
522,29756
522,33121
522,29787
522,39981
522,46994
522,48717
522,48159
522,13990
522,19044
522,39981
522,5129
522,30047
522,46994
522,51193
522,51191
522,13990
522,39914
522,16115
522,4674
522,51194
522,13677
522,56781
522,7365
522,28697
522,4673
522,39495
522,16180
522,39591
522,15305
522,13607
524,33367
524,33367
524,35358
524,35624
524,35620
524,34145
524,34129
524,34094
524,34146
524,33954
524,33952
524,33955
524,33953
524,34147
524,35625
524,40737
524,35538
524,33368
524,33686
524,34418
524,57530
524,34120
524,34148
525,30617
525,30786
525,31197
525,30967
525,532
525,25018
525,24343
525,25789
525,6404
525,28675
525,8742
525,28667
525,31601
525,30959
525,31290
525,28606
525,24692
525,4675
525,25790
525,30171
525,24339
525,19555
525,23916
525,1074
525,948
525,6074
525,6630
525,6631
525,6174
525,32500
525,10431
525,30048
525,29765
525,947
525,5950
525,37665
525,13819
525,27745
525,3307
525,3935
525,6406
525,6141
525,17037
525,9369
525,28657
525,30294
525,31607
525,24714
525,21740
525,30649
525,13843
525,31603
525,31608
525,6135
525,4857
525,24957
525,5890
525,46570
525,31740
525,30052
525,24928
525,38867
525,2796
525,39122
525,37193
525,6969
525,17529
525,8938
525,5934
525,6009
525,20251
525,25791
525,29051
525,28940
525,38062
525,39099
525,29193
525,29194
525,28664
525,38062
525,30051
525,6075
525,38062
526,30337
526,30335
526,53877
526,31433
526,23631
526,9098
526,27590
526,24344
526,37785
526,37784
526,24157
526,21903
526,30429
526,19327
526,31660
526,24004
526,24102
526,26229
526,27268
526,46354
526,46417
526,23869
526,23676
526,46355
526,27268
526,24917
526,24544
526,24448
526,27449
526,25186
526,27170
526,27268
526,27451
526,25217
526,25716
526,26230
527,41307
527,42989
527,42326
527,41638
527,41667
527,42606
527,41777
527,42122
527,41692
527,42112
527,42227
527,25551
527,53762
527,53780
527,42606
527,43355
527,43342
527,42997
527,37121
527,42123
527,42122
527,41828
527,42112
527,42162
527,41787
527,43363
527,43342
527,43355
527,42162
527,42162
527,18362
527,18364
527,43100
527,43104
527,43089
527,42678
527,41952
527,41296
527,43155
527,42197
527,42093
527,42197
527,42152
527,43104
527,42198
527,24350
527,42162
527,42219
527,42088
527,43088
527,42893
527,42049
527,43062
527,42198
527,42709
527,31601
527,31624
527,31772
527,30240
527,43089
527,42196
527,42198
527,42159
527,43143
527,42185
527,42121
527,42093
527,42877
527,42521
527,42326
527,42581
527,43089
527,5745
527,43136
527,42093
527,43143
527,43157
527,42341
527,42433
527,33169
527,42434
527,31638
527,42662
527,42619
527,42710
527,42709
527,42623
527,31785
527,42199
527,42177
527,43090
527,43159
527,43048
527,42200
527,42932
527,30497
527,29807
527,43043
527,38817
527,42711
527,42827
527,43159
529,25552
529,25553
529,28520
529,30733
529,53859
529,42340
529,41055
529,30313
529,3865
529,44775
529,44776
529,41892
529,44777
529,42444
529,4632
529,25555
529,44777
529,44776
529,44878
529,42444
529,44324
529,41892
529,44793
529,27149
529,44878
529,44794
529,40720
529,43196
529,25554
529,28557
529,28322
529,29067
529,3712
529,32325
529,33146
529,3695
529,44795
529,4640
529,27636
529,8255
529,44879
529,43196
529,29066
529,33146
529,33125
529,28273
529,28541
529,28544
529,7944
529,56827
529,57170
529,56885
529,57169
529,44462
529,44463
529,51590
529,57353
529,51920
529,51918
529,51933
529,52008
531,53892
531,42379
531,48746
531,44727
531,52937
531,53803
531,52897
531,54193
531,23636
531,23637
531,54940
531,50573
531,42340
531,52692
531,52996
531,54951
531,54986
531,55514
531,48197
531,54066
531,53176
531,51932
531,54297
531,20778
531,42340
531,53040
531,52124
531,51195
531,52020
531,49367
531,51186
531,51145
531,52125
531,50574
531,52021
531,52022
531,42379
531,36636
531,36688
531,42340
531,50574
531,52125
531,41970
531,41892
531,51629
531,51195
531,51145
531,50574
533,9985
533,11809
533,24424
533,23380
533,24612
533,11237
533,30172
533,19452
533,6135
533,28520
533,30052
533,27375
533,12569
533,12405
533,12570
533,38828
533,13087
533,13118
533,30775
533,12794
533,12795
533,10632
533,4347
533,28279
533,27749
533,24350
533,28792
533,29160
533,11933
533,11932
533,28548
533,28705
533,2233
533,30089
533,24357
534,35728
534,30515
534,31833
534,25794
534,29871
534,44742
534,44355
534,44902
534,9630
534,9726
534,9727
534,9630
534,9675
534,9725
534,39754
534,11134
534,10247
534,9590
534,9619
534,12683
534,11895
534,25795
534,24177
534,35730
534,57329
534,57330
534,10090
534,10091
534,11935
535,26905
535,30777
535,17972
535,17971
535,18042
535,19717
535,19716
535,17973
535,55347
535,55421
535,5792
535,44203
535,5599
535,18044
535,47337
535,19961
535,19252
536,22660
536,31782
536,31834
536,29889
536,31708
536,33365
536,594
536,21872
536,31679
536,31205
536,3411
536,1463
536,31650
536,40978
536,38892
536,24190
536,26780
536,1462
536,6662
536,6774
536,1767
536,31835
536,7459
536,2996
536,30002
536,22757
536,852
536,19129
536,1691
536,23240
536,29004
536,1196
536,1195
536,1096
536,1194
536,2062
536,30173
536,12684
536,25086
536,24280
536,24278
536,23838
536,24378
536,24282
536,32799
536,31645
536,31812
536,32800
536,25041
536,25563
536,29195
536,32801
536,24279
536,2177
536,29890
536,29609
536,29196
536,24281
536,31703
536,25796
536,25774
536,25581
536,25797
536,29888
536,25223
536,23913
536,22183
536,33113
536,23456
536,30023
536,31836
536,25593
536,24356
536,31292
536,25798
536,31837
536,25800
537,23241
537,30751
537,30614
537,38062
537,27751
537,27750
537,27194
537,39451
537,39759
537,39395
537,38086
537,39405
537,39389
537,6630
537,4677
537,31293
537,24457
537,17345
537,17321
537,6407
537,7962
537,7963
537,55794
537,45984
537,30866
537,37516
537,9353
537,9277
537,27752
537,27753
537,28384
537,28370
537,28307
537,55821
537,55820
537,40700
537,55786
537,28698
537,28746
537,28383
537,40502
537,40477
537,35355
537,35416
537,35417
537,38543
538,25003
538,25088
538,13460
538,32279
538,55999
538,29198
538,13
538,30362
538,29891
538,46178
538,24272
538,31667
538,24466
538,24466
538,13342
538,55756
538,47173
538,24466
538,24567
538,29199
538,24105
538,37827
538,37320
538,27754
538,50798
538,54194
538,56924
538,51329
540,32120
540,30344
540,28520
540,32803
540,24520
540,38062
540,29780
540,37457
540,42522
540,37457
540,3941
540,43726
540,42217
540,43919
540,22616
540,32803
540,21900
540,803
540,43508
540,32257
540,27375
540,26789
540,27624
540,27755
540,803
540,2027
540,30344
540,32128
540,27756
540,22663
540,3237
540,19152
540,3282
540,22758
540,22616
540,19951
540,20780
540,19696
540,30848
540,32804
540,20131
540,20299
540,19976
540,31294
540,39982
540,37132
540,20299
540,25071
540,31294
540,20130
541,29765
541,7538
541,10073
541,5661
541,5527
541,31786
541,1953
541,6332
541,9710
541,6742
541,24400
541,42438
541,489
541,44290
541,42334
541,29765
541,41320
541,10059
541,29765
541,42712
541,42818
541,42576
541,42077
541,43116
541,4311
541,2063
541,643
541,619
541,3409
541,3077
541,17326
541,9382
541,6331
541,29805
541,45844
541,45783
541,42082
541,42168
541,41459
541,42966
541,42587
541,42594
541,42790
541,42672
541,42814
541,16656
541,42438
541,43116
541,42287
541,42146
541,52862
541,52861
541,42594
541,45025
541,20723
541,20722
541,5021
541,22626
541,42082
541,42373
541,42326
541,52861
541,52862
541,43419
541,43400
541,42772
541,43116
541,4274
541,23276
541,42454
541,3409
541,2967
541,24072
541,81
541,2386
541,9622
541,43989
541,42645
541,43567
541,42576
541,29765
541,42327
541,42325
541,6743
541,6744
541,37830
541,6615
541,42580
541,42713
541,4311
541,43226
541,43287
541,4313
541,4312
541,42714
541,43350
541,43184
541,43734
541,43676
541,5874
541,5777
541,51591
541,2386
541,43334
541,20225
541,43569
541,43568
541,23998
541,23995
541,224
541,43781
541,43334
541,4312
541,5102
541,4274
541,4311
541,2081
541,51592
541,16657
541,24400
541,24400
541,1137
541,4274
541,2387
541,2968
541,4274
541,43389
541,43320
541,44198
541,5745
541,25355
541,23823
541,43990
541,42223
541,25283
541,25366
541,6615
541,55248
541,53180
541,55283
541,42252
541,43124
541,5745
541,43389
541,44198
541,8
541,24796
541,25556
541,43570
541,5806
541,43318
541,42426
541,42351
541,42321
541,42352
541,42082
541,42082
541,42438
541,42380
541,42384
541,41768
541,19689
541,41800
541,32207
541,41375
541,24394
541,19689
541,43007
541,41055
541,42455
541,41800
541,5806
541,41768
541,23351
543,28645
543,38054
543,30732
543,30659
543,32204
543,24410
543,33221
543,32426
543,32487
543,25097
543,32812
543,32491
543,36752
543,36945
543,36762
543,30047
543,30146
543,30344
543,31628
543,30839
543,18663
543,18666
543,24928
543,2233
543,50854
543,30087
543,24378
543,6615
543,4923
543,30873
543,31270
543,28746
543,39917
543,33956
543,51196
545,24203
545,24283
545,428
545,761
545,853
545,38102
545,37683
545,9153
545,9120
545,8245
545,3147
545,40576
545,15475
545,6180
545,6409
545,17175
545,9335
545,7500
545,7418
545,7381
545,6183
545,5950
545,46741
545,46957
545,7494
545,17112
545,17175
545,17188
545,6788
545,6616
545,6789
545,6779
545,6631
545,6786
545,5938
545,5934
545,9728
545,9986
545,17435
545,13740
545,9014
545,6787
545,6956
545,9280
545,6077
545,6076
545,6138
545,8932
545,8930
547,24616
547,25802
547,996
547,958
547,2063
547,2036
547,17819
547,17820
547,2036
547,3981
547,4029
547,1996
547,2374
547,4680
547,4030
547,22759
547,4029
547,4165
547,209
547,33567
547,30785
547,1464
547,1465
547,25803
547,1413
547,7874
547,2452
547,2453
547,2885
547,4955
547,4936
547,21725
547,7874
547,27375
547,6790
547,3772
547,2998
547,2885
547,3772
547,1701
547,234
547,1200
547,2107
547,1794
547,1198
547,1199
547,1202
547,1197
547,3312
547,7874
547,3926
547,2317
547,2179
547,2166
547,3772
547,3715
547,2178
547,35983
547,35999
548,855
548,856
548,40863
548,40865
548,40935
548,802
548,831
548,1972
548,3967
548,2454
548,1466
548,1996
548,2458
548,2256
548,792
548,762
548,616
548,20256
548,24106
548,20781
548,9
548,3000
548,397
548,430
548,29892
548,2110
548,2108
548,2455
548,9615
548,1768
548,1679
548,51935
548,51331
548,40864
548,2999
548,1377
548,1467
548,1371
548,1461
548,1443
548,40858
548,1791
548,1795
548,1768
548,40866
548,22760
548,1205
548,1207
548,1164
548,1795
548,1768
548,40858
548,1195
548,1193
548,2316
548,37293
548,37883
548,32236
548,3926
548,2457
548,1203
548,40363
548,3323
548,3436
548,3317
548,3435
548,2797
548,391
548,40949
548,40948
548,40950
548,3435
548,19365
548,1989
548,316
548,429
548,856
548,855
548,431
548,1988
548,857
548,855
548,7934
548,754
548,316
548,316
548,21791
549,9807
549,9402
549,10847
549,11720
549,11757
549,16372
549,14444
549,16485
549,9808
549,9598
549,12476
549,12477
549,49114
549,49113
549,11865
549,12014
549,12013
549,12015
549,11911
549,11721
549,16790
549,16792
549,16791
549,16629
549,16391
549,12688
549,12689
550,33369
550,33350
550,33347
550,35855
550,33250
550,33249
550,33877
550,34069
550,34067
550,34226
550,34227
550,34149
550,34368
550,33866
550,34747
550,34746
550,34746
550,34748
550,36946
550,17346
550,17347
550,40118
550,40120
550,33369
550,33309
550,33369
550,34368
550,34419
550,33285
550,33568
550,33296
550,33568
550,40210
550,34672
550,34421
550,40250
550,39128
550,39129
550,39126
550,39127
550,33371
550,33370
551,23130
551,23243
551,39760
551,23130
551,23243
551,23142
551,23244
551,4216
551,22394
551,29787
551,30059
551,30175
551,1208
551,1896
551,1119
551,22763
551,22654
551,22764
551,22368
551,22766
551,22767
551,22768
551,22769
551,38710
551,38711
551,36947
551,23638
551,22368
551,17719
551,26933
551,58512
551,24108
551,24107
551,26934
551,24109
551,37525
551,21700
551,39130
551,26935
551,27757
551,22765
551,22184
551,32814
551,15734
551,30801
551,22720
551,6303
551,37530
551,37531
551,37512
551,21873
551,31296
551,21844
551,31298
551,31297
551,29201
551,29202
551,22130
551,21430
551,38926
551,23640
551,18889
551,18851
551,22771
551,23641
551,22368
551,23642
552,30732
552,32082
552,42466
552,41892
552,53671
552,55324
552,44795
552,44794
552,24860
552,20783
552,46896
552,27758
552,24943
552,44904
552,24647
552,52721
552,26855
552,26855
552,31840
552,49878
552,50181
552,49878
552,50181
552,48912
552,50577
552,42541
552,43211
552,50577
553,53268
553,53269
553,44878
553,44383
553,21086
553,42296
553,42294
553,42297
553,42295
553,49912
553,28564
553,29203
553,28544
553,41876
553,41972
553,41973
553,41909
553,52588
553,51197
553,55138
553,21132
553,21154
554,24172
554,24365
554,28359
554,29823
554,29797
554,41395
554,34380
554,53270
554,52779
554,30747
554,24551
554,44776
554,15694
554,29807
554,44776
554,30747
554,15694
554,41502
554,41503
554,50097
554,50178
554,49650
554,49649
554,50182
554,45006
554,45037
554,50002
554,53106
554,53272
554,50580
554,50579
554,54655
554,54298
554,54279
554,53613
554,31300
554,32128
554,53272
554,19045
554,32169
554,54299
554,54268
554,18351
554,52584
554,54734
554,50578
554,54716
554,27381
554,30747
554,22348
554,25804
555,22773
555,358
555,4858
555,41480
555,13762
555,6209
555,30733
555,25805
555,13462
555,16903
555,41630
555,41632
555,55325
555,10221
555,15195
555,29204
555,29205
555,30763
555,28978
555,31624
555,28307
555,13911
555,13607
555,16635
555,41379
555,13357
555,24339
555,30733
555,28313
555,14576
555,16391
555,16518
555,5783
555,41504
555,14368
555,16439
555,17082
555,28407
555,29206
555,28307
555,28309
555,14444
555,8462
555,8463
555,16485
556,32816
556,28615
556,48274
556,30140
556,12408
556,47505
556,47235
556,55150
556,55140
556,50574
556,41664
556,20772
556,41665
556,41708
556,41671
556,50546
556,50386
556,20784
556,49337
556,49314
556,48576
556,48444
556,49068
556,48443
556,31176
556,28748
556,30894
556,31301
556,49135
556,52174
556,49140
556,43956
556,43959
556,47251
556,44635
556,44637
556,44636
557,24569
557,31660
557,29787
557,20726
557,41955
557,44778
557,32696
557,44345
557,41465
557,24009
557,44881
557,44862
557,31660
557,31787
557,13225
557,13182
557,13228
557,13219
557,13309
557,44882
557,41373
557,41466
557,20725
557,20567
557,7194
557,57649
557,57693
557,32250
557,38298
557,38300
557,38299
557,38301
557,47498
557,44291
557,44352
557,31789
557,30745
557,56772
557,56775
557,56773
557,44464
557,44465
557,37129
557,31667
557,31601
557,40748
557,32172
557,31601
557,30733
557,31665
557,30878
557,30878
557,27637
557,24009
557,32213
557,29838
557,29807
557,29807
557,40560
557,29868
557,31156
557,31167
557,31634
557,32220
557,37360
557,24073
557,13215
557,24073
557,56655
557,56846
557,32181
557,30119
557,30240
557,30091
557,30572
557,39894
557,27638
558,14293
558,14234
558,29207
558,3437
558,15120
558,25807
558,19408
558,19880
558,25806
558,14518
558,2459
558,22774
558,27760
558,39133
558,39132
558,39134
558,39135
558,31841
558,2710
558,28280
558,38178
558,1468
558,2460
558,3773
558,37458
558,14235
558,29208
558,14236
558,14233
558,14553
558,9502
558,28675
558,29666
558,14746
558,14747
558,15121
558,37459
558,14748
558,4681
558,43323
558,43435
558,55637
560,23518
560,29862
560,3200
560,30463
560,22022
560,21443
560,24357
560,17711
560,23606
560,39136
560,39137
560,13
560,8
560,23969
560,24359
560,22456
560,22354
560,23958
560,25808
560,23718
560,36637
560,17743
560,23944
560,23958
560,31660
560,18892
560,18848
560,24754
560,23504
560,27761
560,27762
560,22186
560,19357
560,18891
561,17012
561,17013
561,17065
561,6116
561,17621
561,17657
561,17642
561,17658
561,35353
561,35281
561,35637
561,35638
561,16793
563,2032
563,8030
563,30679
563,34150
563,34098
563,2032
563,33269
563,573
563,8030
563,2367
563,30225
563,40319
563,14692
563,14967
563,33959
563,33960
563,34284
563,34099
563,30474
563,2468
563,34249
563,33958
563,33360
563,33957
563,21792
563,32083
563,34256
563,18739
563,21875
563,39643
563,33908
563,33964
563,33871
563,34099
563,23013
563,23085
563,23021
563,34749
563,34534
563,34746
563,2470
563,4001
563,8071
563,33958
563,34283
563,33756
563,39138
563,20133
563,33962
563,34257
563,33963
563,2226
563,2225
563,2227
563,692
563,33961
563,34152
563,34153
563,34099
563,27765
563,34422
563,2468
563,433
563,2468
563,3007
563,11
563,8185
563,8186
563,17229
563,5130
563,2468
563,33347
563,33605
563,11861
563,2471
563,33376
563,4349
563,35867
563,35854
563,793
563,36638
563,35905
563,34124
563,36568
563,36382
563,36948
563,17229
563,35863
563,25810
563,40189
563,40188
563,40190
563,615
563,655
563,34525
563,33269
563,33912
563,33377
563,34154
563,34926
563,34533
563,34112
563,35731
563,36859
563,34151
563,36403
563,1209
563,21874
563,33374
563,2978
563,20132
563,6058
563,34750
563,34416
563,6792
563,28214
563,28229
563,34745
563,34285
563,33966
563,22778
563,21793
563,34424
563,40252
563,40251
563,33379
563,56470
563,36949
563,57533
563,57532
563,57531
563,36155
563,2403
563,33372
563,33645
563,33375
563,34405
563,2469
563,6133
563,5937
563,2860
563,21417
563,3006
563,17580
563,34423
563,38572
563,17580
563,6133
563,33251
563,7202
563,33370
563,34300
563,3008
563,33381
563,33968
563,34141
563,33382
563,33378
563,33252
563,4033
563,33384
563,34350
563,33385
563,33967
566,28419
566,28313
566,29210
566,28570
566,28651
566,13912
566,13640
566,4909
566,31629
566,53274
566,18789
566,52918
566,11239
566,4682
566,13565
566,3162
566,14282
566,13889
566,27767
566,30617
566,5131
566,30617
566,13861
566,13913
566,14346
566,5132
566,17383
566,13275
566,42542
566,5857
566,6410
566,43786
566,43775
566,43787
566,14450
566,16700
566,16702
566,43760
566,16938
566,16939
566,16935
566,4683
566,208
566,58202
566,208
566,3760
566,3777
566,3776
566,15308
566,20253
566,20227
566,4684
566,3703
566,58481
566,4685
566,25811
566,9015
566,3125
566,3438
566,7204
567,14343
567,13955
567,31844
567,13863
567,13591
567,13590
567,14261
567,14343
567,4686
567,14452
567,14390
567,44906
567,24719
567,43760
567,14363
567,14451
567,13466
567,13844
567,13836
567,13401
567,13991
567,13763
567,13635
567,3439
567,6793
567,13542
567,14050
567,13265
567,14042
567,23995
567,37121
567,31660
567,13961
567,15463
567,51637
568,33286
568,36337
568,36340
568,4037
568,34502
568,34092
568,33876
568,33868
568,37010
568,23086
568,34157
568,34155
568,34156
568,34093
568,40253
568,40254
568,33390
568,33386
568,34422
568,33530
568,40254
568,33386
568,34422
568,33384
568,34158
568,17435
568,17487
568,39761
568,3100
568,33384
568,33386
568,34158
568,33887
568,36862
568,39139
568,4035
568,4036
568,33530
568,33388
568,34299
568,30170
568,5652
568,21876
568,21877
568,21864
568,33971
568,33970
568,33972
570,2476
570,9498
570,38397
570,29781
570,2036
570,2038
570,39368
570,20134
570,41437
570,41974
570,18372
570,41474
570,30178
570,30118
570,38434
570,18067
570,8395
570,5134
570,5135
570,5136
570,41457
570,41361
570,20789
570,31519
570,32819
570,20790
570,30179
570,30135
570,39141
570,30127
570,30058
570,30089
570,48499
570,32407
570,30751
570,30373
570,31305
570,27262
570,21947
570,23246
570,17769
570,20072
570,25104
570,2027
570,3079
570,2113
570,19972
570,37906
570,40769
570,31543
570,31601
570,38398
570,38373
570,38352
570,38353
570,49127
570,49140
570,29609
570,33139
570,33126
570,33120
570,29612
571,10085
571,30747
571,30792
571,24339
571,39762
571,28742
571,28362
571,31628
571,21860
571,31306
571,24481
571,32820
571,32821
571,29661
571,50583
571,50584
571,50582
571,27769
571,40773
571,28742
571,50069
571,50068
571,50070
571,51144
571,25048
571,23130
571,23122
571,24857
571,24726
571,24976
571,24357
575,6148
575,5938
575,7502
575,17175
575,17179
