user_id,book_id,timestamp,年级,二级分类
827,30971,2021-04-25 12:57:41,19, 英国
827,6229,2021-05-21 18:44:35,19,社会结构和社会关系
827,4766,2021-05-26 18:26:22,19,心理过程与心理实践
827,2567,2021-12-09 13:14:27,19,德国哲学
827,6722,2022-01-06 18:19:04,19,社会生活与社会问题
827,6883,2022-01-06 18:19:07,19,社会生活与社会问题
827,6140,2022-03-16 12:57:46,19,社会结构和社会关系
827,6673,2022-03-28 18:00:35,19,社会生活与社会问题
827,30215,2022-05-04 19:24:22,19, 东欧、中欧
828,35846,2020-12-20 19:11:34,19,外文书法
828,21312,2020-12-20 19:11:40,19,
828,21434,2020-12-20 19:11:45,19,文学理论
828,23218,2021-01-10 15:05:21,19,鲁迅著作及研究
828,46992,2021-03-02 15:29:23,19,精神病学
828,21309,2021-03-02 15:29:28,19,
828,27664,2021-03-02 15:29:33,19,当代作品（1949年~）
828,21310,2021-03-02 15:29:47,19,
828,46964,2021-03-02 15:29:56,19,精神病学
828,52657,2021-03-12 15:03:44,19,总体结构、系统结构
828,54399,2021-03-12 15:03:49,19,
828,53601,2021-03-12 15:03:56,19,程序语言、算法语言
828,18871,2021-04-06 12:57:05,19,语言学
828,21313,2021-04-06 12:57:15,19,
828,7411,2021-06-01 14:59:55,19,管理组织学
828,7410,2021-06-01 15:00:04,19,管理组织学
828,8064,2021-07-26 14:57:20,19, 美洲
828,7361,2021-07-26 14:57:23,19,管理计划和控制
828,7195,2021-07-26 14:57:27,19,领导学
828,7409,2021-07-29 16:50:59,19,管理组织学
828,6749,2021-08-03 14:48:07,19,社会生活与社会问题
828,53602,2021-08-03 14:48:10,19,程序语言、算法语言
828,52759,2021-08-03 14:48:13,19,程序设计、软件工程
828,19456,2021-08-19 16:07:10,19,
828,53199,2021-08-24 13:56:43,19,程序设计、软件工程
828,53198,2021-08-24 13:56:47,19,程序设计、软件工程
828,14279,2021-10-31 15:46:40,19,各国经济
828,14280,2021-10-31 15:46:45,19,各国经济
828,7484,2021-11-08 17:33:36,19,人才培养与人才选拔
828,14281,2021-11-08 17:33:40,19,各国经济
831,44334,2020-09-25 18:02:25,19,理论力学(一般力学)
831,27030,2020-09-27 17:29:35,19,现代作品（1919~1949年）
831,58187,2020-09-29 11:20:53,19,环境气象学
831,3156,2020-10-16 12:04:06,19,
831,4318,2020-10-17 11:43:40,19,心理学
831,44399,2020-10-18 11:32:14,19,非线性振动
831,21069,2020-11-27 11:21:03,19,日语
831,21081,2020-11-27 11:21:16,19,日语
831,42835,2020-11-29 12:03:08,19,微分方程、积分方程
831,42825,2020-11-29 12:03:20,19,微分方程、积分方程
831,42836,2020-11-29 12:03:32,19,微分方程、积分方程
831,42837,2020-11-29 12:03:41,19,微分方程、积分方程
831,42833,2020-12-02 11:16:44,19,微分方程、积分方程
831,42885,2020-12-03 17:33:45,19,泛函分析
831,44334,2020-12-20 17:44:57,19,理论力学(一般力学)
831,42834,2021-01-08 18:05:21,19,微分方程、积分方程
831,44370,2021-01-08 18:05:28,19,动力学
831,25578,2021-01-10 18:04:55,19,当代作品（1949年~）
831,32708,2021-01-13 17:58:00,19, 北美洲
831,44399,2021-01-19 14:42:59,19,非线性振动
831,46199,2021-01-19 14:43:04,19,天体测量学
831,42647,2021-03-08 14:54:55,19,函数论
831,42649,2021-03-08 14:55:03,19,函数论
831,20740,2021-03-08 14:55:10,19,语文教学
831,43171,2021-03-30 11:08:33,19,整体分析、流形上分析
831,31200,2021-03-31 10:37:01,19, 英国
831,30744,2021-03-31 13:34:31,19, 英国
831,31105,2021-03-31 13:34:39,19, 英国
831,31201,2021-04-07 17:24:22,19, 英国
831,19947,2021-04-07 17:24:30,19,语法
831,19946,2021-04-07 17:24:35,19,语法
831,42772,2021-04-07 17:24:42,19,微分方程、积分方程
831,19863,2021-04-21 13:41:33,19,基本词汇
831,46257,2021-04-27 11:37:09,19,宇宙学
831,18695,2021-04-28 13:10:31,19,拳击、摔跤、柔道、相扑
831,18682,2021-04-28 13:10:50,19,健美运动(健力美)
831,46174,2021-05-07 11:23:57,19,天文学
831,41947,2021-05-07 11:24:07,19,代数方程论、线性代数
831,30744,2021-05-13 16:59:24,19, 英国
831,4643,2021-05-14 10:08:38,19,心理过程与心理实践
831,46258,2021-05-14 10:08:43,19,宇宙学
831,31204,2021-05-17 11:40:55,19, 英国
831,31202,2021-05-17 11:40:58,19, 英国
831,30744,2021-05-17 11:41:02,19, 英国
831,42836,2021-05-19 13:21:26,19,微分方程、积分方程
831,41958,2021-05-19 13:21:35,19,代数方程论、线性代数
831,41878,2021-05-19 13:21:41,19,代数方程论、线性代数
831,40561,2021-05-26 11:13:20,19,专类地理
831,43636,2021-06-02 13:43:47,19,应用统计数学
831,19869,2021-06-05 11:19:50,19,基本词汇
831,20738,2021-06-05 11:19:55,19,语文教学
831,19752,2021-06-17 14:50:25,19,
831,19753,2021-06-17 14:50:34,19,
831,19855,2021-06-18 17:52:32,19,基本词汇
831,46331,2021-06-20 13:58:02,19,地球起源及演化
831,20739,2021-07-02 17:47:49,19,语文教学
831,25579,2021-10-09 17:53:14,19,当代作品（1949年~）
831,20300,2021-10-09 17:53:24,19,语文教学
831,25580,2021-10-15 11:12:19,19,当代作品（1949年~）
831,42201,2021-10-29 10:08:57,19,数论
831,20114,2021-11-03 10:47:46,19,写作、修辞
831,19754,2021-11-05 12:29:40,19,
831,19870,2021-12-17 17:16:09,19,基本词汇
831,46259,2021-12-23 12:02:13,19,宇宙学
831,20736,2021-12-28 17:12:55,19,语文教学
831,46177,2022-01-04 13:19:15,19,天文学
831,46806,2022-02-12 20:54:47,19,神经生理学
831,37615,2022-02-12 20:54:57,19,
831,42337,2022-02-14 16:28:01,19,数学分析
831,43424,2022-02-14 16:28:12,19,概率论（几率论、或然率论）
831,20737,2022-02-28 17:25:37,19,语文教学
831,31199,2022-03-11 17:24:09,19, 英国
832,25871,2020-01-14 18:27:22,19,当代作品（1949年~）
832,26388,2020-08-12 19:14:36,19,当代作品（1949年~）
832,26394,2020-08-12 19:14:40,19,当代作品（1949年~）
832,26378,2020-08-12 19:14:45,19,当代作品（1949年~）
832,26395,2020-08-12 19:14:49,19,当代作品（1949年~）
832,26412,2020-08-13 17:11:46,19,当代作品（1949年~）
832,25497,2020-08-13 17:12:35,19,当代作品（1949年~）
832,26405,2020-08-15 10:55:19,19,当代作品（1949年~）
832,25307,2020-08-20 19:14:03,19,当代作品（1949年~）
832,26392,2020-08-20 19:14:27,19,当代作品（1949年~）
832,26393,2020-08-20 19:14:40,19,当代作品（1949年~）
832,26389,2020-08-22 18:55:36,19,当代作品（1949年~）
832,26398,2020-08-22 18:55:44,19,当代作品（1949年~）
832,26402,2020-08-22 18:55:53,19,当代作品（1949年~）
832,26391,2020-08-22 18:55:57,19,当代作品（1949年~）
832,26423,2020-08-22 18:56:40,19,当代作品（1949年~）
832,24600,2020-08-22 18:56:55,19,当代作品（1949年~）
832,26403,2020-08-22 18:57:09,19,当代作品（1949年~）
832,26404,2020-08-22 18:57:25,19,当代作品（1949年~）
832,26406,2020-08-29 19:51:22,19,当代作品（1949年~）
832,26383,2020-08-31 16:47:29,19,当代作品（1949年~）
832,26409,2020-09-07 20:31:06,19,当代作品（1949年~）
832,24589,2020-09-13 18:59:08,19,当代作品（1949年~）
832,25579,2020-09-13 18:59:13,19,当代作品（1949年~）
832,26425,2020-09-17 17:55:58,19,当代作品（1949年~）
832,26399,2020-10-04 17:44:22,19,当代作品（1949年~）
832,26407,2020-10-13 16:08:00,19,当代作品（1949年~）
832,26374,2020-10-13 16:08:06,19,当代作品（1949年~）
832,26419,2020-10-13 16:08:10,19,当代作品（1949年~）
832,26410,2020-10-13 16:08:23,19,当代作品（1949年~）
832,26408,2020-10-13 16:08:30,19,当代作品（1949年~）
832,26411,2020-10-13 16:08:34,19,当代作品（1949年~）
832,25064,2020-10-18 20:29:41,19,当代作品（1949年~）
832,25065,2020-10-21 20:00:37,19,当代作品（1949年~）
832,26417,2020-11-09 21:38:12,19,当代作品（1949年~）
832,26424,2020-11-09 21:38:17,19,当代作品（1949年~）
832,26418,2020-11-09 21:38:23,19,当代作品（1949年~）
832,26377,2020-11-09 21:38:29,19,当代作品（1949年~）
832,26400,2020-11-10 19:14:49,19,当代作品（1949年~）
832,26370,2020-11-10 19:14:55,19,当代作品（1949年~）
832,26401,2020-11-10 19:15:11,19,当代作品（1949年~）
832,26405,2020-11-11 19:54:59,19,当代作品（1949年~）
832,26414,2020-11-14 19:56:13,19,当代作品（1949年~）
832,26359,2020-11-14 19:56:18,19,当代作品（1949年~）
832,26426,2020-11-17 21:36:41,19,当代作品（1949年~）
832,26422,2020-11-17 21:36:44,19,当代作品（1949年~）
832,26416,2020-11-18 21:28:52,19,当代作品（1949年~）
832,26396,2020-11-18 21:28:56,19,当代作品（1949年~）
832,26429,2020-11-21 19:18:07,19,当代作品（1949年~）
832,26427,2020-11-21 19:18:11,19,当代作品（1949年~）
832,26420,2020-11-22 17:01:03,19,当代作品（1949年~）
832,26421,2020-11-22 17:01:07,19,当代作品（1949年~）
832,26428,2020-11-22 17:01:10,19,当代作品（1949年~）
832,26379,2021-03-02 16:31:11,19,当代作品（1949年~）
832,26431,2021-03-02 16:31:15,19,当代作品（1949年~）
832,25020,2021-03-02 16:31:21,19,当代作品（1949年~）
832,25065,2021-05-11 19:31:06,19,当代作品（1949年~）
832,24587,2021-07-06 19:57:13,19,当代作品（1949年~）
832,26366,2022-02-13 18:35:46,19,当代作品（1949年~）
832,25579,2022-02-13 18:35:49,19,当代作品（1949年~）
832,8132,2022-02-13 18:38:50,19,中国共产党、共产主义青年团
832,8106,2022-02-13 18:38:55,19,中国共产党、共产主义青年团
832,26384,2022-02-28 18:45:25,19,当代作品（1949年~）
832,24759,2022-02-28 18:45:33,19,当代作品（1949年~）
832,26281,2022-02-28 18:45:39,19,当代作品（1949年~）
832,25016,2022-02-28 18:45:43,19,当代作品（1949年~）
832,26281,2022-03-23 12:41:31,19,当代作品（1949年~）
832,26374,2022-03-23 12:41:35,19,当代作品（1949年~）
832,26355,2022-03-28 15:27:31,19,当代作品（1949年~）
832,28111,2022-03-28 15:27:40,19,当代作品（1949年~）
832,26356,2022-03-28 15:27:44,19,当代作品（1949年~）
832,26357,2022-03-28 15:27:54,19,当代作品（1949年~）
832,26379,2022-03-28 15:28:03,19,当代作品（1949年~）
832,26380,2022-03-28 15:28:06,19,当代作品（1949年~）
832,26369,2022-03-30 19:23:38,19,当代作品（1949年~）
832,26360,2022-03-30 19:23:49,19,当代作品（1949年~）
832,26370,2022-03-30 19:23:58,19,当代作品（1949年~）
832,26364,2022-04-02 18:44:19,19,当代作品（1949年~）
832,26362,2022-04-02 18:44:31,19,当代作品（1949年~）
832,26365,2022-04-02 18:44:47,19,当代作品（1949年~）
832,26363,2022-04-02 18:44:52,19,当代作品（1949年~）
832,25331,2022-04-02 18:44:58,19,当代作品（1949年~）
832,8094,2022-04-07 19:49:44,19,中国共产党、共产主义青年团
832,25337,2022-04-08 19:23:19,19,当代作品（1949年~）
832,26371,2022-04-08 19:23:33,19,当代作品（1949年~）
832,26372,2022-04-08 19:23:55,19,当代作品（1949年~）
832,26373,2022-04-08 19:24:26,19,当代作品（1949年~）
832,24711,2022-05-30 16:03:55,19,当代作品（1949年~）
832,24709,2022-05-30 16:03:59,19,当代作品（1949年~）
832,26381,2022-05-30 16:04:11,19,当代作品（1949年~）
832,26376,2022-05-30 16:04:15,19,当代作品（1949年~）
832,26382,2022-05-30 16:04:20,19,当代作品（1949年~）
832,26383,2022-05-30 16:04:37,19,当代作品（1949年~）
832,26385,2022-06-03 18:34:21,19,当代作品（1949年~）
832,22925,2022-06-03 18:34:26,19,各体文学评论和研究
833,24857,2020-01-14 21:47:18,19,当代作品（1949年~）
833,42587,2020-01-14 21:47:46,19,函数论
833,41280,2020-01-14 21:48:50,19,古典数学
833,52101,2020-01-16 09:30:25,19,一般自动化系统
833,52153,2020-01-16 09:30:32,19,自动控制、自动控制系统
833,4181,2020-08-26 14:19:50,19,心理学
833,13827,2020-08-26 14:59:10,19,其他
833,16421,2020-08-28 11:58:51,19,金融、银行理论
833,43426,2020-09-04 10:40:25,19,概率论（几率论、或然率论）
833,16405,2020-09-04 10:40:31,19,金融、银行理论
833,43373,2020-09-04 10:54:58,19,概率论（几率论、或然率论）
833,3682,2020-09-04 10:55:13,19,人生观、人生哲学
833,42665,2020-09-15 21:55:15,19,函数论
833,42749,2020-09-15 21:55:18,19,微分方程、积分方程
833,51333,2020-09-18 10:15:39,19,人工智能理论
833,18598,2020-10-09 15:59:57,19,跨栏跑
833,18599,2020-10-09 16:00:03,19,跨栏跑
833,18596,2020-10-13 09:52:42,19,跨栏跑
833,18600,2020-10-13 09:52:45,19,跨栏跑
833,18601,2020-10-27 12:37:32,19,跨栏跑
833,20209,2020-11-11 18:42:02,19,写作、修辞
833,18482,2020-11-11 18:42:08,19,
833,16405,2020-11-24 10:24:29,19,金融、银行理论
833,19963,2020-11-24 11:01:42,19,语法
833,51480,2020-11-24 11:01:47,19,自动推理、机器学习
833,51672,2020-11-24 11:01:50,19,自动推理、机器学习
833,19920,2020-11-24 11:01:57,19,语法
833,20207,2020-12-16 18:54:37,19,写作、修辞
833,20208,2020-12-16 18:54:41,19,写作、修辞
833,43825,2021-01-14 14:45:59,19,控制论（控制论的数学理论）
833,16828,2021-01-20 15:14:47,19,金融、银行理论
833,2065,2021-01-26 13:01:31,19,古代哲学(欧洲)
833,6683,2021-01-26 13:01:36,19,社会生活与社会问题
833,25954,2021-01-26 13:01:46,19,当代作品（1949年~）
833,17862,2021-03-02 11:09:28,19,科学研究的方法论
833,19963,2021-03-19 20:21:31,19,语法
833,18482,2021-03-19 20:21:35,19,
833,51672,2021-03-19 20:21:38,19,自动推理、机器学习
833,51366,2021-03-19 21:14:25,19,人工智能理论
833,54699,2021-03-19 21:14:30,19,程序包（应用软件）
833,51773,2021-03-19 21:14:34,19,自动推理、机器学习
833,16567,2021-04-19 16:25:00,19,金融、银行理论
833,13460,2021-04-19 16:25:03,19,政治经济学
833,41079,2021-04-19 16:25:08,19,系统论(系统学、系统工程)
833,52511,2021-04-19 16:25:11,19,理论、方法
833,53474,2021-04-19 16:25:19,19,程序设计、软件工程
833,14823,2021-04-20 09:40:36,19,企业经济理论和方法
833,16829,2021-04-20 09:40:41,19,金融、银行理论
833,16798,2021-04-20 09:40:46,19,金融、银行理论
833,53448,2021-04-30 16:16:52,19,程序设计、软件工程
833,3719,2021-05-18 14:00:56,19,人生观、人生哲学
833,6738,2021-05-18 14:01:00,19,社会生活与社会问题
833,13844,2021-05-20 16:57:28,19,其他
833,13599,2021-05-20 16:57:33,19,宏观经济学
833,16382,2021-05-28 17:44:20,19,金融、银行
833,3271,2021-06-02 17:38:17,19,形式逻辑(名学、辩学)
833,16328,2021-06-02 17:38:23,19,货币理论
833,16830,2021-06-07 15:57:27,19,金融、银行理论
833,16505,2021-06-07 15:57:31,19,金融、银行理论
833,51440,2021-06-17 18:52:18,19,人工智能理论
833,13972,2021-06-17 18:52:26,19,世界经济、国际经济关系
833,6163,2021-06-23 10:50:41,19,社会结构和社会关系
833,51672,2021-06-24 10:12:58,19,自动推理、机器学习
833,52471,2021-07-18 19:02:14,19,理论、方法
833,52153,2021-07-18 19:02:24,19,自动控制、自动控制系统
833,13460,2021-07-18 19:02:26,19,政治经济学
833,3302,2021-07-18 19:28:21,19,伦理学(道德哲学)
833,3294,2021-07-18 19:28:24,19,伦理学(道德哲学)
833,51651,2021-07-18 19:28:29,19,自动推理、机器学习
833,39993,2021-07-18 19:28:36,19, 美洲人物传记
833,30669,2021-08-01 20:50:14,19, 英国
833,52559,2021-08-01 20:50:19,19,理论、方法
833,3256,2021-08-01 20:50:26,19,逻辑学(论理学)
833,52379,2021-08-30 09:23:33,19,数据处理、数据处理系统
833,16473,2021-09-28 14:37:31,19,金融、银行理论
833,16831,2021-09-28 14:37:35,19,金融、银行理论
833,51842,2021-11-02 15:54:52,19,人工神经网络与计算
833,2037,2021-11-11 20:11:13,19,古代哲学(欧洲)
833,39914,2021-11-11 20:11:26,19, 美洲人物传记
833,6884,2021-11-16 15:07:59,19,社会生活与社会问题
833,51387,2021-11-16 15:55:04,19,人工智能理论
833,51798,2021-11-16 15:55:41,19,人工神经网络与计算
833,52559,2021-12-15 21:50:28,19,理论、方法
833,51796,2021-12-15 21:50:32,19,人工神经网络与计算
833,6993,2021-12-24 13:53:24,19,人口学
833,5020,2021-12-24 13:53:30,19,个性心理学、人格心理学
833,16832,2021-12-24 13:53:36,19,金融、银行理论
833,41000,2021-12-24 13:53:39,19,创造发明、先进经验
833,24334,2021-12-24 14:00:45,19,当代作品（1949年~）
833,24520,2021-12-24 14:00:49,19,当代作品（1949年~）
833,37121,2022-01-06 15:12:23,19,社会发展理论
833,4670,2022-01-07 11:53:13,19,心理过程与心理实践
833,17068,2022-01-07 11:53:17,19,
833,6179,2022-01-20 15:54:53,19,社会结构和社会关系
833,30733,2022-01-20 15:54:59,19, 英国
833,20899,2022-01-20 15:55:04,19,语文教学
833,2742,2022-01-20 15:55:09,19,英国哲学
833,3256,2022-03-06 14:25:24,19,逻辑学(论理学)
833,51842,2022-03-18 13:56:58,19,人工神经网络与计算
833,50574,2022-03-30 10:41:53,19,通信理论
833,50374,2022-03-30 10:41:58,19,通信理论
833,52769,2022-03-30 10:42:14,19,程序设计、软件工程
833,2065,2022-04-29 10:33:45,19,古代哲学(欧洲)
833,3079,2022-04-29 10:33:49,19,美国哲学
833,8321,2022-04-29 10:33:55,19,中国青年、学生运动与组织
833,3188,2022-04-29 10:34:00,19,
833,4617,2022-04-29 10:34:08,19,心理过程与心理实践
833,7052,2022-05-12 17:21:03,19,管理学
833,51772,2022-05-12 17:21:08,19,自动推理、机器学习
833,51651,2022-05-12 17:21:13,19,自动推理、机器学习
834,50805,2020-01-13 13:51:54,19,通信网
834,19759,2020-01-13 13:52:03,19,
834,54024,2020-01-13 13:52:31,19,
834,53475,2020-08-28 18:16:27,19,程序设计、软件工程
834,21215,2020-08-28 18:16:31,19,
834,55708,2020-08-28 18:16:37,19,计算机网络
834,54925,2020-08-28 18:16:49,19,各种电子数字计算机
834,54912,2020-08-28 18:16:57,19,总线、通道
834,54559,2020-08-28 18:17:06,19,操作系统
834,55711,2020-08-29 17:23:38,19,计算机网络
834,18758,2020-09-24 18:19:52,19,旅行
834,54562,2020-11-04 14:06:27,19,操作系统
834,54864,2020-11-18 12:14:07,19,运算器和控制器(CPU)
834,54926,2020-11-18 12:14:12,19,各种电子数字计算机
834,54700,2020-11-18 12:14:22,19,程序包（应用软件）
834,52657,2020-11-23 19:06:10,19,总体结构、系统结构
834,54561,2020-11-27 21:02:42,19,操作系统
834,54479,2020-11-27 21:02:53,19,操作系统
834,53476,2020-12-17 12:47:21,19,程序设计、软件工程
834,54448,2020-12-19 12:32:12,19,编译程序、解释程序
834,55709,2020-12-19 12:32:19,19,计算机网络
834,55710,2020-12-19 12:32:26,19,计算机网络
834,46647,2020-12-26 17:52:45,19,一般保健法
834,53330,2021-01-03 20:28:20,19,程序设计、软件工程
834,53477,2021-01-03 20:28:29,19,程序设计、软件工程
834,53124,2021-01-08 12:00:57,19,程序设计、软件工程
834,53578,2021-01-21 12:06:15,19,程序语言、算法语言
834,54563,2021-03-07 12:45:23,19,操作系统
834,54566,2021-03-07 12:45:34,19,操作系统
834,54564,2021-03-07 12:45:38,19,操作系统
834,54565,2021-03-07 12:45:45,19,操作系统
834,47331,2021-03-17 14:49:07,19,人体工程学
834,47354,2021-03-17 14:49:13,19,人体工程学
834,47356,2021-03-17 14:49:19,19,人体工程学
834,53635,2021-04-02 18:23:06,19,程序语言、算法语言
834,54913,2021-04-02 18:23:14,19,总线、通道
834,54418,2021-04-02 18:23:20,19,
834,53115,2021-04-02 18:23:27,19,程序设计、软件工程
834,46611,2021-05-08 19:26:18,19,医药、卫生
834,50713,2021-05-08 19:26:22,19,通信理论
834,50714,2021-05-08 19:26:27,19,通信理论
834,50784,2021-05-08 19:26:43,19,通信系统（传输系统）
834,53342,2021-07-14 19:04:23,19,程序设计、软件工程
834,54483,2021-07-14 19:04:32,19,操作系统
834,55712,2021-08-04 21:12:27,19,计算机网络
834,54701,2021-09-01 09:01:10,19,程序包（应用软件）
834,52991,2021-09-01 09:01:20,19,程序设计、软件工程
834,53479,2021-09-01 09:01:25,19,程序设计、软件工程
834,54702,2021-09-10 17:45:02,19,程序包（应用软件）
834,54567,2021-09-29 15:54:54,19,操作系统
834,18236,2021-09-29 15:55:09,19,教学理论、教学法
834,18246,2021-09-29 15:55:16,19,教学理论、教学法
834,50823,2021-09-29 15:55:27,19,通信保密与通信安全
834,54483,2022-01-14 17:02:52,19,操作系统
834,53634,2022-01-14 17:02:59,19,程序语言、算法语言
834,44612,2022-02-18 15:30:48,19,流体力学
834,44621,2022-02-18 15:30:56,19,流体力学
834,47353,2022-03-21 13:15:11,19,人体工程学
834,54911,2022-03-21 13:15:26,19,总线、通道
834,55317,2022-03-21 13:15:34,19,信息处理（信息加工）
834,55419,2022-03-21 13:15:41,19,信息处理（信息加工）
834,54431,2022-05-02 18:14:36,19,编译程序、解释程序
834,55707,2022-05-02 18:14:41,19,计算机网络
834,55705,2022-05-02 18:14:47,19,计算机网络
834,55706,2022-05-02 18:14:52,19,计算机网络
834,4767,2022-05-30 17:36:41,19,心理过程与心理实践
834,19079,2022-05-30 17:36:46,19,朗诵法、演讲术
834,54446,2022-05-30 17:36:55,19,编译程序、解释程序
834,54447,2022-05-30 17:37:01,19,编译程序、解释程序
838,55459,2020-06-14 12:27:42,19,信息处理（信息加工）
838,54644,2020-06-14 12:28:31,19,程序包（应用软件）
838,55426,2020-06-14 12:28:37,19,信息处理（信息加工）
838,54646,2020-06-14 12:28:42,19,程序包（应用软件）
838,54645,2020-06-14 12:28:48,19,程序包（应用软件）
838,51014,2020-06-14 12:30:38,19,光波通信、激光通信
838,53878,2020-09-04 10:13:57,19,
838,54214,2020-09-04 10:14:03,19,
838,54568,2020-09-23 19:06:01,19,操作系统
838,54569,2020-09-23 19:06:05,19,操作系统
838,51014,2020-09-23 19:06:08,19,光波通信、激光通信
838,55508,2020-12-04 19:40:29,19,计算机网络
838,54188,2020-12-04 20:22:11,19,
838,53485,2020-12-04 20:22:21,19,程序设计、软件工程
838,53488,2020-12-04 20:22:28,19,程序设计、软件工程
838,53486,2020-12-04 20:22:58,19,程序设计、软件工程
838,55434,2020-12-04 20:23:07,19,信息处理（信息加工）
838,54703,2020-12-04 20:23:13,19,程序包（应用软件）
838,54570,2020-12-04 20:23:27,19,操作系统
838,52405,2020-12-08 19:29:13,19,计算技术、计算机
838,53587,2020-12-29 12:11:11,19,程序语言、算法语言
838,53603,2020-12-29 12:12:27,19,程序语言、算法语言
838,50834,2020-12-29 12:12:33,19,数据通信
838,53993,2021-01-16 13:51:36,19,
838,54568,2021-01-16 13:51:41,19,操作系统
838,54569,2021-01-16 13:51:45,19,操作系统
838,51014,2021-01-16 13:51:48,19,光波通信、激光通信
838,53482,2021-01-16 13:52:50,19,程序设计、软件工程
838,53483,2021-01-16 13:52:57,19,程序设计、软件工程
838,54572,2021-04-01 12:26:33,19,操作系统
838,53488,2021-04-08 15:14:11,19,程序设计、软件工程
838,52979,2021-04-13 13:05:55,19,程序设计、软件工程
838,52405,2021-04-13 13:06:51,19,计算技术、计算机
838,55602,2021-04-13 13:06:59,19,计算机网络
838,54570,2021-04-13 13:07:01,19,操作系统
838,53486,2021-04-13 13:07:02,19,程序设计、软件工程
838,55068,2021-04-13 13:07:04,19,各种微型计算机
838,53954,2021-05-30 19:06:00,19,
838,52979,2021-05-30 19:06:03,19,程序设计、软件工程
838,53878,2021-05-30 19:16:41,19,
838,50807,2021-05-30 19:16:46,19,通信网
838,53996,2021-05-31 20:51:23,19,
838,53997,2021-05-31 20:51:40,19,
838,53992,2021-05-31 20:52:08,19,
838,53995,2021-05-31 20:52:13,19,
838,45471,2021-05-31 20:53:38,19,电磁学
838,54573,2021-06-04 20:35:39,19,操作系统
838,54574,2021-06-04 20:35:44,19,操作系统
838,53603,2021-06-11 20:19:21,19,程序语言、算法语言
838,54575,2021-10-26 14:48:16,19,操作系统
838,55069,2021-10-26 14:48:20,19,各种微型计算机
838,55070,2021-10-26 14:48:25,19,各种微型计算机
838,55073,2021-10-26 14:48:29,19,各种微型计算机
838,53489,2021-12-31 17:14:57,19,程序设计、软件工程
838,55069,2021-12-31 17:15:05,19,各种微型计算机
838,55072,2022-02-28 17:40:50,19,各种微型计算机
838,53480,2022-04-25 20:33:26,19,程序设计、软件工程
838,53172,2022-04-25 20:33:29,19,程序设计、软件工程
838,53200,2022-04-25 20:33:40,19,程序设计、软件工程
838,54479,2022-05-01 15:55:27,19,操作系统
842,17413,2020-01-08 10:29:00,19,信息处理技术
842,17412,2020-01-08 10:29:05,19,信息处理技术
842,24381,2020-09-05 17:25:57,19,当代作品（1949年~）
842,38125,2020-09-05 17:30:02,19,
842,31029,2020-09-08 13:53:21,19, 英国
842,38054,2020-09-08 13:53:31,19,
842,30502,2020-10-21 19:51:04,19, 南欧（东南欧、西南欧）
842,43712,2020-10-21 19:51:18,19,规划论（数学规划）
842,2233,2020-10-24 18:57:46,19,德国哲学
842,14909,2020-11-17 16:06:50,19,企业计划与经营决策
842,4549,2020-11-24 13:19:16,19,心理过程与心理实践
842,16049,2020-11-24 13:19:25,19,经纪人
842,14429,2020-11-24 13:19:30,19,经济数学方法
842,3139,2020-11-24 13:19:34,19,
842,39890,2020-11-26 13:06:32,19, 美洲人物传记
842,39931,2020-11-26 13:06:44,19, 美洲人物传记
842,55713,2020-11-26 20:00:04,19,计算机网络
842,15340,2020-11-26 20:00:09,19,世界各国企业经济
842,15239,2020-11-26 20:00:18,19,各种企业经济
842,15103,2020-11-28 09:48:56,19,企业生产管理
842,3271,2020-12-02 09:23:16,19,形式逻辑(名学、辩学)
842,2233,2020-12-02 09:23:56,19,德国哲学
842,19760,2020-12-03 11:28:27,19,
842,36237,2020-12-03 11:28:42,19,工商工艺美术
842,19902,2020-12-03 11:29:41,19,基本词汇
842,37125,2020-12-08 20:09:08,19,社会发展理论
842,37116,2020-12-08 20:09:12,19,社会发展理论
842,58220,2020-12-11 15:25:22,19,环境与发展
842,15074,2021-01-05 20:52:13,19,企业生产管理
842,15338,2021-01-05 20:52:25,19,世界各国企业经济
842,15341,2021-01-12 13:56:35,19,世界各国企业经济
842,15088,2021-01-15 21:42:55,19,企业生产管理
842,23836,2021-01-16 10:49:19,19,当代作品（1949年~）
842,30593,2021-01-16 10:49:25,19, 非洲文学
842,5222,2021-01-16 10:49:28,19,个性心理学、人格心理学
842,53179,2021-01-17 13:18:01,19,程序设计、软件工程
842,15012,2021-01-19 19:58:11,19,企业计划与经营决策
842,5221,2021-01-20 10:10:07,19,个性心理学、人格心理学
842,46223,2021-06-12 19:26:45,19,宇宙学
842,46443,2021-06-16 19:52:31,19,生命的起源
842,30468,2021-06-27 19:15:53,19, 南欧（东南欧、西南欧）
842,8093,2021-06-27 19:15:56,19,中国共产党、共产主义青年团
842,38889,2022-01-02 17:24:07,19,人物总传：按时代分
842,38902,2022-01-02 17:24:12,19,人物总传：按时代分
842,23836,2022-01-06 15:06:22,19,当代作品（1949年~）
842,32546,2022-01-06 15:06:26,19, 北美洲
842,37124,2022-02-17 10:34:34,19,社会发展理论
843,32808,2020-08-28 11:33:40,19, 北美洲
843,16316,2020-08-28 11:33:44,19,中国财政
843,14059,2020-08-31 17:58:46,19,中国经济
843,16317,2020-09-09 19:20:30,19,中国财政
843,14153,2020-09-13 19:40:04,19,专业化与协作
