user_id,top1,top5
7039,2031,2031 2214 3870 1955 3099
7040,1836,1836 306 1262 583 597
7041,3992,3992 5613 3465 3907 5367
7042,6442,6442 7358 9275 8254 8361
7043,4960,4960 6752 5920 5900 5883
7044,184,184 233 225 165 123
7045,4617,4617 4672 6671 4268 3692
7046,4175,4175 5195 6380 4177 5613
7047,8243,8243 5369 2089 3165 7938
7048,7163,7163 6490 8550 6259 5446
7049,6939,6939 4175 3986 5195 3465
7050,7093,7093 4616 4268 8406 4436
7051,1185,1185 976 791 878 1177
7052,3465,3465 4175 5195 3992 4110
7053,387,387 1397 368 504 1832
7054,6774,6774 4074 6507 6845 5397
7055,2542,2542 1194 1029 4353 1280
7056,4960,4960 6752 5920 5900 9033
7057,7220,7220 8062 6212 6693 8117
7058,819,819 1404 493 519 637
7059,1785,1785 2534 2036 3480 4110
7060,2534,2534 4238 3256 2036 3333
7061,3668,3668 5162 5007 3412 5994
7062,1399,1399 1562 1947 4902 1489
7063,2129,2129 956 2266 1397 655
7064,1705,1705 823 791 2198 838
7065,6380,6380 5577 6442 4177 4175
7066,4389,4389 4359 3566 2588 1747
7067,4177,4177 3992 5367 4175 3465
7068,3646,3646 1994 4211 1399 5021
7069,3952,3952 3732 2059 6230 2787
7070,6190,6190 6304 7676 5145 3186
7071,3465,3465 5195 4110 3992 4000
7072,317,317 677 319 437 667
7073,6380,6380 4175 5725 6442 7239
7074,2641,2641 5581 3738 5150 9309
7075,5757,5757 6173 5120 6509 5780
7076,2534,2534 3256 1687 1576 2036
7077,5662,5662 2787 6230 5279 3866
7078,2675,2675 2139 1728 2727 2217
7079,250,250 460 264 386 244
7080,7224,7224 3533 3531 6308 4471
7081,1537,1537 1687 1186 1576 1481
7082,3288,3288 5402 2576 4354 3116
7083,6438,6438 6258 4285 5742 962
7084,5490,5490 3099 9382 7645 5113
7085,6698,6698 4874 6693 4268 5195
7086,997,997 862 660 998 785
7087,2650,2650 2287 1268 3207 5100
7088,7213,7213 4988 4424 7463 5292
7089,2999,2999 3199 3358 3461 3546
7090,2840,2840 849 720 873 1384
7091,3371,3371 2940 3676 4192 5078
7092,1836,1836 2217 2139 3461 1981
7093,3099,3099 2031 3870 3761 4041
7094,5195,5195 4175 5725 4110 3992
7095,124,124 137 159 224 117
7096,368,368 387 233 372 385
7097,6380,6380 4177 3333 6442 5577
7098,1532,1532 2191 1310 2024 703
7099,947,947 859 1201 1309 1184
7100,2155,2155 8048 6187 8765 3608
7101,2706,2706 3226 2650 4476 2387
7102,7441,7441 6740 7623 6019 8041
7103,1865,1865 1911 2534 3960 2847
7104,4055,4055 3506 4617 3536 4293
7105,2250,2250 5691 4836 6637 7473
7106,4633,4633 6165 7443 5526 5162
7107,7293,7293 4759 7449 7042 8446
7108,5662,5662 3866 4600 8019 6427
7109,5367,5367 4177 6380 4175 3992
7110,3910,3910 5314 2868 6190 3702
7111,3423,3423 2129 3259 1558 1121
7112,4177,4177 5737 4175 3992 6698
7113,7501,7501 7019 7382 6232 5327
7114,3289,3289 4956 4567 4167 5446
7115,1270,1270 4353 2233 1865 1029
7116,6774,6774 4074 5397 5330 7864
7117,6902,6902 7353 6509 7683 6714
7118,2172,2172 5352 2840 1615 4765
7119,6233,6233 5237 4281 2343 4420
7120,3526,3526 6047 7163 3837 4848
7121,346,346 446 398 222 154
7122,4353,4353 6190 3194 3910 4019
7123,4848,4848 7163 6047 5901 7111
7124,6774,6774 5397 6845 7026 6605
7125,124,124 137 130 157 117
7126,3377,3377 5558 3116 5879 5988
7127,5446,5446 5534 5220 5327 5475
7128,1237,1237 1029 1556 1309 1612
7129,7213,7213 5927 4988 4424 8370
7130,5967,5967 3330 5908 3688 3950
7131,4353,4353 4019 3910 4425 4525
7132,6136,6136 4546 5502 7165 5613
7133,294,294 403 289 378 225
7134,597,597 801 306 449 861
7135,3288,3288 4354 2266 5488 4222
7136,3371,3371 5865 5258 5874 4895
7137,6061,6061 4952 2675 6516 1836
7138,629,629 891 319 800 873
7139,5446,5446 5921 7019 7501 6994
7140,1257,1257 578 560 998 797
7141,3116,3116 3473 1373 2681 1355
7142,747,747 840 2089 5369 4424
7143,1523,1523 2079 1687 2059 1219
7144,1412,1412 1053 1352 712 1021
7145,5908,5908 5690 4481 4319 6436
7146,6380,6380 4175 4177 5613 5195
7147,6061,6061 5279 3952 3881 7753
7148,5662,5662 6427 5367 5577 4600
7149,1981,1981 3073 1576 2245 1384
7150,6516,6516 4000 4960 6752 4789
7151,337,337 701 248 656 1080
7152,6939,6939 9223 8062 6205 6115
7153,4175,4175 6380 4177 4031 6698
7154,7093,7093 3783 4436 6808 4462
7155,5662,5662 5577 4238 7978 6032
7156,731,731 623 804 747 723
7157,1947,1947 1489 1172 1219 1043
7158,4353,4353 3910 4019 2448 2952
7159,1832,1832 4091 1790 3745 3768
7160,5900,5900 6516 6061 4000 6752
7161,346,346 398 601 1136 480
7162,3423,3423 7159 3259 6905 3371
7163,8803,8803 8479 7566 7794 7954
7164,3211,3211 1680 1565 1087 1948
7165,5613,5613 6693 3465 3907 5367
7166,5936,5936 3226 2387 3732 3384
7167,819,819 484 1014 488 668
7168,8551,8551 5908 6436 6260 5446
7169,561,561 480 602 1017 861
7170,923,923 1189 1333 1135 1029
7171,6232,6232 1548 5882 6092 6779
7172,6442,6442 8361 6032 6752 5577
7173,3669,3669 2675 3012 4960 2240
7174,6752,6752 5900 6516 7119 7583
7175,2892,2892 4211 2790 3743 2640
7176,4238,4238 5662 6442 6032 3952
7177,4672,4672 4617 3692 6671 3536
7178,2250,2250 5471 4567 4956 3289
7179,4616,4616 6693 6698 4268 8406
7180,3910,3910 2868 2542 3580 1796
7181,322,322 296 1249 483 569
7182,279,279 261 266 317 326
7183,5367,5367 4177 3992 2306 3465
7184,878,878 530 958 781 823
7185,5870,5870 5599 8300 5824 6028
7186,4617,4617 4357 4672 3964 3692
7187,5923,5923 6453 7087 7051 6794
7188,429,429 212 322 519 267
7189,2640,2640 2790 3004 2767 3049
7190,507,507 1268 1671 549 1440
7191,566,566 800 403 436 312
7192,1021,1021 1352 1412 751 927
7193,6529,6529 2762 7073 2959 3699
7194,943,943 304 724 674 555
7195,4810,4810 5884 3952 6316 5080
7196,436,436 261 550 7672 609
7197,361,361 374 412 530 605
7198,1194,1194 1270 929 1000 1865
7199,800,800 215 230 403 145
7200,7197,7197 3953 4474 2925 4865
7201,1399,1399 2206 1978 5685 2674
7202,606,606 731 977 723 979
7203,4567,4567 2917 5367 4956 5921
7204,705,705 934 1177 546 530
7205,1399,1399 4567 4956 5685 3377
7206,3465,3465 4175 5195 6380 4177
7207,4588,4588 4294 4149 4927 5446
7208,1687,1687 1197 1523 2306 1785
7209,387,387 560 491 659 1019
7210,1399,1399 1947 1489 2633 1836
7211,3580,3580 3424 5145 4525 2805
7212,6380,6380 4177 4175 6792 4031
7213,2155,2155 8320 8661 6601 3402
7214,583,583 592 1404 816 597
7215,3367,3367 2671 5332 3102 3755
7216,124,124 212 130 157 159
7217,6774,6774 5397 7864 4074 5330
7218,4474,4474 2418 2520 3376 4530
7219,55,55 48 56 80 123
7220,1173,1173 2306 925 1219 1947
7221,8019,8019 6526 7583 5883 5900
7222,1576,1576 891 1043 1045 2751
7223,4960,4960 2675 4000 5185 1836
7224,3256,3256 3333 1537 1687 2534
7225,5446,5446 7019 6994 7501 5988
7226,2650,2650 3207 2706 3945 2840
7227,4000,4000 2306 2168 3044 2633
7228,491,491 431 598 690 275
7229,5367,5367 4175 4177 5737 4031
7230,6698,6698 4175 5725 5367 5195
7231,2124,2124 2641 1390 1136 1763
7232,6442,6442 5577 6380 6698 4562
7233,6380,6380 4177 5737 3992 4175
7234,3526,3526 5709 4848 4896 3182
7235,1917,1917 3181 4214 4181 2415
7236,1194,1194 1481 677 1008 1537
7237,2886,2886 2970 1945 3526 3495
7238,3847,3847 2067 1019 2201 4813
7239,4389,4389 4217 5094 6341 5923
7240,9160,9160 7360 7965 7075 7711
7241,1257,1257 867 737 792 902
7242,1851,1851 1243 2121 368 1603
7243,367,367 491 1590 479 681
7244,212,212 130 224 137 247
7245,7382,7382 7478 6232 7727 7892
7246,3950,3950 5967 3688 4860 3330
7247,8479,8479 8803 6392 8371 7566
7248,4036,4036 1103 4402 2664 1982
7249,6380,6380 4177 3333 3992 3256
7250,3526,3526 6047 7163 4729 3495
7251,1803,1803 2917 2220 1698 1739
7252,566,566 929 753 905 609
7253,312,312 261 317 319 436
7254,1585,1585 1796 1249 1123 1120
7255,6061,6061 5536 4425 2805 3073
7256,3810,3810 2014 2232 3249 2864
7257,7658,7658 5502 6136 5613 4546
7258,6601,6601 7443 4514 7463 125
7259,2402,2402 2874 5326 2558 4358
7260,530,530 386 560 247 212
7261,1489,1489 1172 1562 2640 1836
7262,5952,5952 5492 3137 7566 5129
7263,803,803 713 772 1185 838
7264,8243,8243 6047 7163 7938 3818
7265,6774,6774 7864 5397 4074 6845
7266,2840,2840 3073 800 5536 2589
7267,5345,5345 5145 3580 4525 5314
7268,1576,1576 2589 3732 2079 2751
7269,4523,4523 5187 5902 7886 4641
7270,530,530 1093 735 1185 645
7271,3288,3288 4354 5402 3861 5488
7272,306,306 344 597 480 191
7273,2201,2201 2269 5193 6121 5435
7274,1184,1184 1546 5094 1654 847
7275,344,344 5129 628 346 468
7276,4462,4462 4867 6962 7019 5844
7277,2245,2245 2165 3073 2706 4952
7278,3226,3226 3952 2387 3732 2706
7279,8479,8479 8371 7566 7954 7794
7280,4462,4462 3800 2790 4836 2250
7281,4238,4238 2036 3063 3480 3293
7282,4238,4238 3063 2534 5662 3866
7283,4000,4000 6939 7003 9311 8117
7284,3477,3477 6396 7938 7224 5873
7285,5936,5936 6061 3226 3732 5316
7286,212,212 160 336 154 166
7287,6693,6693 8771 6842 7718 7642
7288,3340,3340 2791 4960 2727 2675
7289,4254,4254 4380 2625 2940 2166
7290,6752,6752 5900 6516 5752 7583
7291,3952,3952 4238 3866 5662 2174
7292,5139,5139 4322 4450 1947 2633
7293,2534,2534 1537 1785 2036 2002
7294,2864,2864 5923 6453 1671 5094
7295,4238,4238 3063 2651 3952 3480
7296,276,276 145 384 142 9160
7297,1172,1172 677 793 1399 694
7298,4960,4960 2727 5752 3669 1836
7299,6337,6337 6902 4588 8411 6560
7300,851,851 609 919 565 677
7301,2670,2670 2739 2594 2088 1220
7302,7207,7207 6162 6683 7606 8978
7303,696,696 929 992 1194 1008
7304,1167,1167 1233 1302 718 1671
7305,735,735 545 818 668 729
7306,677,677 1481 919 667 851
7307,306,306 491 561 583 321
7308,5412,5412 5486 6893 6824 5162
7309,566,566 800 481 395 312
7310,1796,1796 1585 665 1041 1249
7311,5446,5446 7019 5327 5220 6243
7312,6150,6150 9154 6548 4875 6343
7313,4385,4385 6752 5920 4254 4059
7314,1246,1246 1381 1532 1563 798
7315,6993,6993 5888 5430 6941 5727
7316,2121,2121 5168 2201 5435 2664
7317,317,317 436 312 319 284
7318,3256,3256 6380 3333 4177 5577
7319,5725,5725 4616 6693 3992 5613
7320,5421,5421 3465 6698 4110 5195
7321,1576,1576 1045 2589 919 2787
7322,4175,4175 4177 6698 4031 5737
7323,1268,1268 4012 2840 2660 1223
7324,1836,1836 2727 2675 4960 3669
7325,491,491 275 665 306 441
7326,4474,4474 3376 4530 8335 7241
7327,5195,5195 4616 4175 4874 6693
7328,982,982 1081 1186 637 1197
7329,2250,2250 4462 1898 2432 5471
7330,4848,4848 6688 5016 3818 6047
7331,3256,3256 3333 2534 1687 2002
7332,2389,2389 1412 3371 1781 2940
7333,5577,5577 6442 4238 4609 7423
7334,6422,6422 5258 5841 4254 4298
7335,1537,1537 1219 1521 1197 1576
7336,6233,6233 5345 4762 4420 3580
7337,1986,1986 1247 2656 2351 2154
7338,1947,1947 1562 1399 1729 1172
7339,5195,5195 4175 5725 3992 6380
7340,3465,3465 3992 5613 4175 4177
7341,2121,2121 5193 3363 5435 2201
7342,1947,1947 1452 2253 1471 1727
7343,1399,1399 5762 4523 5187 5944
7344,5035,5035 5534 5958 6092 5220
7345,6380,6380 4177 4175 3333 5577
7346,8490,8490 7823 6535 6329 6134
7347,6232,6232 7382 6447 6779 5581
7348,4474,4474 7241 8335 2520 4865
7349,6752,6752 6490 9275 5662 8361
7350,2036,2036 3256 3333 2771 1687
7351,5884,5884 4190 3412 3694 5936
7352,737,737 1529 560 1430 1174
7353,1793,1793 2220 1803 2579 1687
7354,4638,4638 3810 6453 1805 5094
7355,6516,6516 4960 5900 6752 4000
7356,6774,6774 4074 5397 6507 5330
7357,477,477 636 575 336 665
7358,4960,4960 2675 2727 5752 1836
7359,2059,2059 2738 3073 1576 2840
7360,224,224 124 386 374 212
7361,1135,1135 1237 923 1556 1029
7362,5725,5725 5195 6380 7239 4110
7363,5907,5907 4982 5345 6334 7574
7364,6380,6380 3992 4177 5613 6698
7365,622,622 885 1181 741 883
7366,3992,3992 3465 3390 3208 2306
7367,6442,6442 6380 4238 6698 7239
7368,440,440 664 294 622 1181
7369,5446,5446 1609 2475 677 436
7370,3144,3144 2664 2867 3259 2140
7371,4546,4546 7658 2917 7165 3992
7372,3089,3089 2191 2670 850 3509
7373,4036,4036 1103 990 2045 1196
7374,5662,5662 3866 5279 4238 5577
7375,1043,1043 677 1219 667 1481
7376,6557,6557 7011 4174 3540 4033
7377,2522,2522 3761 6260 2472 8551
7378,5457,5457 8803 4534 5334 8479
7379,4474,4474 8335 4107 7241 5131
7380,1194,1194 1029 923 1280 1135
7381,5577,5577 5367 6442 7048 6244
7382,3992,3992 6136 5038 7658 4546
7383,1177,1177 477 934 1111 705
7384,4567,4567 5367 2917 4956 7304
7385,3847,3847 2201 2067 2121 368
7386,3506,3506 4617 4055 6671 4357
7387,1785,1785 1947 2306 2421 2334
7388,6150,6150 4875 6343 7370 5653
7389,4546,4546 3992 7658 2917 6136
7390,720,720 1039 800 744 616
7391,124,124 130 159 129 137
7392,2418,2418 4474 1238 2520 1702
7393,6698,6698 6961 5421 4874 6693
7394,800,800 744 319 604 616
7395,290,290 319 566 413 395
7396,6774,6774 4074 6845 5397 4172
7397,4241,4241 2522 1952 4715 2989
7398,3580,3580 3910 2868 4525 5145
7399,4655,4655 3831 3873 5683 3607
7400,2917,2917 2220 4567 1537 2002
7401,319,319 609 677 261 667
7402,3573,3573 4389 1220 4359 3566
7403,977,977 1399 403 276 462
7404,6529,6529 5381 2959 5080 7443
7405,3296,3296 3144 3665 5095 2039
7406,6774,6774 5397 4074 2765 5112
7407,5220,5220 5988 5106 5446 5812
7408,6939,6939 3465 2331 4000 4010
7409,696,696 923 1029 815 1194
7410,7220,7220 6212 7658 6939 2699
7411,1412,1412 2598 3998 3745 1044
7412,6380,6380 5367 4177 4175 3992
7413,6380,6380 3256 5367 4177 2771
7414,2191,2191 850 897 703 1216
7415,3526,3526 4956 7163 2140 3377
7416,3461,3461 3546 3653 3730 2717
7417,2117,2117 1904 1048 2005 1355
7418,3669,3669 5900 6516 4960 7510
7419,583,583 276 378 388 491
7420,3669,3669 7510 5900 2727 6516
7421,992,992 786 1008 744 1039
7422,1481,1481 1537 667 1219 1698
7423,436,436 317 284 403 312
7424,6516,6516 5900 6752 7510 4960
7425,3218,3218 3194 1135 1910 1556
7426,403,403 612 566 290 420
7427,5145,5145 5345 5314 4525 4787
7428,1981,1981 1384 2542 3910 1836
7429,696,696 929 800 992 612
7430,2558,2558 1796 3376 3953 4474
7431,6688,6688 5870 6730 5599 6993
7432,2220,2220 2917 2002 1537 1698
7433,735,735 668 661 409 703
7434,1008,1008 992 2904 1039 1000
7435,7019,7019 6994 7501 4956 7934
7436,6422,6422 4380 5258 4298 5117
7437,6993,6993 8821 5870 7934 7131
7438,6380,6380 3333 6442 4177 6280
7439,3340,3340 3473 2005 2117 1807
7440,4000,4000 4960 5842 5937 9033
7441,850,850 486 1116 897 1705
7442,6380,6380 5367 4177 3333 4175
7443,7753,7753 5884 4462 8726 2247
7444,7213,7213 5927 7353 8095 8370
7445,6380,6380 5577 6442 4177 4609
7446,1019,1019 792 1257 2067 1037
7447,474,474 535 422 580 990
7448,5662,5662 4238 6032 6442 4872
7449,1219,1219 1173 1045 982 2306
7450,8254,8254 6752 6442 5577 4238
7451,8960,8960 9498 6557 7393 7765
7452,1268,1268 1223 2650 2840 3207
7453,4238,4238 6032 4872 5577 6442
7454,849,849 801 800 306 977
7455,1687,1687 1173 1537 2306 1507
7456,7207,7207 8978 8214 6866 7606
7457,6380,6380 6442 4175 6698 5737
7458,5577,5577 6449 4238 6442 3952
7459,6442,6442 5662 5577 6490 7048
7460,659,659 491 636 698 336
7461,6779,6779 6182 6234 8286 8240
7462,1194,1194 2699 1241 1757 1919
7463,6380,6380 6442 4177 3333 5577
7464,5577,5577 5662 6061 7978 6752
7465,6061,6061 6752 5577 7510 8361
7466,5258,5258 5117 6422 5841 3371
7467,883,883 1836 741 885 1729
7468,4238,4238 5662 3952 5577 3866
7469,283,283 296 322 179 349
7470,6529,6529 7073 2762 1579 7574
7471,8043,8043 6422 8042 5841 5295
7472,5988,5988 5879 3288 5220 5402
7473,8479,8479 8803 7954 6392 5492
7474,8960,8960 8134 7765 7445 7393
7475,344,344 154 346 160 200
7476,2306,2306 2036 5367 1687 2771
7477,6422,6422 5531 5258 7447 5446
7478,677,677 565 667 978 1481
7479,290,290 403 207 420 395
7480,5685,5685 977 2633 4902 1025
7481,2111,2111 3371 4194 2531 1452
7482,3333,3333 5367 6380 4177 3256
7483,2198,2198 1185 1705 2762 2075
7484,5577,5577 6442 5367 4562 4238
7485,5195,5195 4175 4616 5725 4874
7486,934,934 976 1356 1206 2959
7487,1004,1004 1237 494 507 586
7488,3465,3465 4110 4175 3992 4177
7489,6442,6442 4238 5577 6032 7358
7490,6380,6380 5367 6442 5737 4175
7491,5577,5577 6442 5662 4872 3063
7492,296,296 359 336 321 283
7493,5367,5367 3390 3907 3992 4177
7494,6752,6752 7583 5900 4960 6516
7495,1537,1537 1186 1687 1521 1576
7496,7293,7293 8446 7471 8440 4759
7497,518,518 723 747 1200 780
7498,6774,6774 4074 5330 5397 5878
7499,2664,2664 3371 2103 3044 6288
7500,1181,1181 1490 1836 1986 1940
7501,4353,4353 6190 4019 5145 2868
7502,3866,3866 5662 4337 2612 3063
7503,1043,1043 1045 851 609 982
7504,1836,1836 2727 2675 1981 2139
7505,5367,5367 4177 6380 4562 5577
7506,7473,7473 2250 800 319 1097
7507,5434,5434 5237 2805 6633 5907
7508,1563,1563 962 6258 5875 5742
7509,6752,6752 7048 6442 9275 7583
7510,2117,2117 2005 1904 1355 1048
7511,5936,5936 3226 2387 3384 3732
7512,387,387 1557 1019 4322 368
7513,1481,1481 1739 1537 925 1219
7514,4070,4070 5214 5162 1268 5884
7515,6422,6422 6427 4254 7442 4380
7516,6792,6792 6442 5737 5613 6698
7517,5367,5367 4177 4031 5117 3992
7518,2633,2633 1399 5921 977 1947
7519,1793,1793 2057 2917 1399 2771
7520,2306,2306 2334 5139 4960 4000
7521,818,818 545 484 519 605
7522,696,696 653 637 420 403
7523,7353,7353 702 555 704 2712
7524,6752,6752 5332 5883 8019 6774
7525,2727,2727 6516 5185 5900 6928
7526,1121,1121 2664 1752 606 1146
7527,403,403 551 298 309 301
7528,8335,8335 9472 7241 8877 4474
7529,1728,1728 2675 1981 2217 3102
7530,3333,3333 4177 3992 4175 3256
7531,1610,1610 3998 1358 1031 3745
7532,1796,1796 3580 1585 2343 3953
7533,6752,6752 5920 4960 4000 5577
7534,2155,2155 1518 1836 1990 788
7535,436,436 319 284 458 437
7536,1355,1355 1017 1411 861 1199
7537,560,560 594 372 620 387
7538,2520,2520 1505 4474 1238 1834
7539,677,677 1481 672 1219 925
7540,5534,5534 5446 5139 5220 5065
7541,7019,7019 6962 4867 5908 7151
7542,2727,2727 3461 3669 3012 4960
7543,1211,1211 800 2699 1194 550
7544,1185,1185 818 823 838 933
7545,3992,3992 2917 2771 1803 3465
7546,2787,2787 6230 3134 5279 5662
7547,5923,5923 5094 6341 5913 6453
7548,8803,8803 8479 7954 6651 6392
7549,2936,2936 4074 2781 1198 1885
7550,7019,7019 5220 7501 5812 5106
7551,6973,6973 7781 4803 7771 5865
7552,1546,1546 1184 1201 1643 947
7553,7443,7443 8703 5008 4434 6391
7554,677,677 1000 800 1008 609
7555,3669,3669 2727 5900 6516 4960
7556,5685,5685 4567 1025 2633 2527
7557,1796,1796 3580 1585 1311 1317
7558,1671,1671 4393 4519 3587 1440
7559,3992,3992 5195 4175 3986 4110
7560,319,319 436 284 317 289
7561,5989,5989 7449 4759 7936 8446
7562,1194,1194 1008 1461 992 923
7563,677,677 458 667 436 550
7564,519,519 656 1281 652 1238
7565,1053,1053 1412 2598 606 1044
7566,9311,9311 6939 8117 7003 8236
7567,436,436 677 978 565 1481
7568,3371,3371 5874 4254 2940 4059
7569,7093,7093 6961 5421 7466 4874
7570,4546,4546 5613 6136 3907 5367
7571,2045,2045 4546 1097 978 990
7572,2045,2045 939 4546 1865 925
7573,4617,4617 6671 6902 6560 5668
7574,4074,4074 6774 8320 7114 8566
7575,403,403 436 677 748 437
7576,3249,3249 5237 2558 3702 3186
7577,2579,2579 3208 3390 2306 2917
7578,403,403 294 289 378 276
7579,1546,1546 2287 2014 1201 3249
7580,878,878 976 933 714 1249
7581,4353,4353 6032 4425 5406 2805
7582,3813,3813 6047 8243 3526 5720
7583,2273,2273 4008 2014 2024 2533
7584,925,925 677 1481 667 978
7585,6304,6304 6517 8658 6453 8523
7586,368,368 654 518 540 710
7587,4546,4546 1739 1803 1942 2582
7588,1187,1187 1370 2165 1991 989
7589,200,200 294 218 305 344
7590,357,357 212 372 363 247
7591,7751,7751 6509 1399 341 6959
7592,1639,1639 1546 1309 1175 1135
7593,134,134 68 38 55 90
7594,6380,6380 4175 5367 5613 4031
7595,2771,2771 5367 4177 3992 2036
7596,2059,2059 1219 1537 2787 677
7597,5879,5879 6008 7019 7501 5988
7598,696,696 800 923 929 992
7599,6939,6939 4622 8117 5184 4000
7600,7093,7093 3506 8406 4268 6693
7601,1481,1481 677 667 1043 1537
7602,6438,6438 8048 1591 4285 1676
7603,5988,5988 6243 7501 5812 6994
7604,1481,1481 667 677 1537 1027
7605,566,566 929 436 696 403
7606,1177,1177 934 976 1206 791
7607,5139,5139 4322 5446 4450 1947
7608,3035,3035 2999 3546 3461 2880
7609,436,436 677 317 458 565
7610,5600,5600 5491 7416 5142 5055
7611,368,368 387 442 926 244
7612,731,731 977 747 723 870
7613,2036,2036 4110 4177 4175 5367
7614,6939,6939 8117 5295 4622 8533
7615,4175,4175 6698 5195 5577 4031
7616,1397,1397 442 874 1019 780
7617,212,212 124 179 283 120
7618,3208,3208 3690 1803 3992 6939
7619,6442,6442 8361 6032 9275 7358
7620,1836,1836 1141 1518 1990 1104
7621,1374,1374 1452 1043 1670 1947
7622,1309,1309 2012 1004 2418 1844
7623,224,224 137 130 450 171
7624,5744,5744 6304 7676 6190 1280
7625,7358,7358 4238 8254 6380 4609
7626,4254,4254 4380 6422 2940 4059
7627,1004,1004 1309 1844 1237 1581
7628,2963,2963 3489 4055 3506 2790
7629,1612,1612 1280 1882 1120 982
7630,4036,4036 1103 1196 1399 820
7631,3678,3678 2766 5112 1076 501
7632,290,290 696 403 653 416
7633,3073,3073 1280 3866 4823 5279
7634,7161,7161 6887 7721 6902 6853
7635,2771,2771 3465 2306 1818 3992
7636,3465,3465 4175 6380 4177 5367
7637,6442,6442 5577 4177 4175 5737
7638,139,139 337 248 215 290
7639,8361,8361 4968 5279 9275 8019
7640,1654,1654 1220 1310 1184 2191
7641,2640,2640 2963 1542 2245 2894
7642,1481,1481 1537 667 1219 1739
7643,5446,5446 2509 3745 5921 2475
7644,696,696 923 1194 824 1309
7645,677,677 800 929 481 696
7646,5944,5944 7353 5762 5187 4523
7647,1836,1836 1373 2005 1355 1345
7648,560,560 218 367 372 346
7649,5367,5367 6380 6442 5737 5577
7650,4190,4190 7241 4464 3694 1991
7651,4353,4353 6190 4525 4787 5907
7652,2044,2044 1880 3071 2535 1913
7653,6380,6380 6693 5725 5195 4177
7654,3952,3952 3134 2245 2174 3226
7655,4616,4616 6693 6961 5458 6902
7656,1569,1569 1796 1959 2343 1249
7657,5195,5195 4175 3465 3992 4110
7658,3580,3580 2343 5549 3953 4281
7659,5332,5332 5841 6422 6427 7048
7660,5367,5367 2036 5577 4609 4177
7661,7938,7938 3340 3533 9281 7243
7662,800,800 786 604 744 1578
7663,5237,5237 6233 5345 3953 4762
7664,1399,1399 1172 1542 2640 1595
7665,4110,4110 4175 3465 2036 4177
7666,1342,1342 2085 1923 2610 2042
7667,2031,2031 2641 3389 1019 2414
7668,3371,3371 5078 2625 1742 2253
7669,5662,5662 4238 5279 2738 3952
7670,6557,6557 3071 4174 4534 7011
7671,5804,5804 7382 8666 4984 6232
7672,6752,6752 5900 4000 4960 5920
7673,1803,1803 2045 925 1481 810
7674,3333,3333 6380 3256 4177 2771
7675,387,387 250 244 372 218
7676,696,696 824 929 612 413
7677,4810,4810 3141 5884 6304 3207
7678,530,530 645 374 934 560
7679,7294,7294 5193 6800 5028 5444
7680,860,860 1208 1752 98 964
7681,1471,1471 2253 1352 1947 1667
7682,518,518 1397 922 213 344
7683,4238,4238 2534 3063 5662 3952
7684,1785,1785 1947 1489 1735 1729
7685,5765,5765 5120 8132 6805 3743
7686,3226,3226 1836 4476 3461 5884
7687,696,696 929 413 824 612
7688,2542,2542 1280 1194 1384 2315
7689,4599,4599 3573 5354 4430 8551
7690,4353,4353 6190 4519 7092 4115
7691,3592,3592 4540 4207 1451 1019
7692,6232,6232 4790 3768 6092 5581
7693,583,583 378 294 462 341
7694,6380,6380 6442 4177 5577 6698
7695,4110,4110 3465 4175 4000 5195
7696,8243,8243 5720 7938 8401 8644
7697,3222,3222 3712 3161 5965 5313
7698,4000,4000 2421 2220 1947 1785
7699,4546,4546 2045 4567 2579 1803
7700,403,403 1097 800 319 444
7701,2650,2650 1268 1377 5100 2003
7702,933,933 3309 5434 3784 5274
7703,2579,2579 2220 2771 2917 1803
7704,3732,3732 5936 6061 5470 3384
7705,9160,9160 7360 7679 7711 7075
7706,1397,1397 368 874 585 387
7707,3580,3580 4325 3953 3005 4514
7708,2206,2206 1399 835 444 2267
7709,5397,5397 4074 7864 5330 5365
7710,1045,1045 1219 1197 1186 1043
7711,6380,6380 6442 5577 3333 3256
7712,4254,4254 3440 2166 4380 4059
7713,3256,3256 2220 2771 3333 1687
7714,5965,5965 3161 5313 4985 4094
7715,1981,1981 3063 2675 3480 2204
7716,4353,4353 4019 6190 4519 3910
7717,753,753 1184 947 859 696
7718,8335,8335 7021 7241 4474 8455
7719,1576,1576 1197 2079 1219 1523
7720,3477,3477 2630 3473 3308 2517
7721,3743,3743 6509 5166 6805 4211
7722,436,436 677 667 800 978
7723,583,583 214 306 321 741
7724,9275,9275 6442 8254 7198 6032
7725,5166,5166 3743 4130 5288 2601
7726,436,436 317 677 437 403
7727,3371,3371 2940 5078 2111 4194
7728,2699,2699 2887 694 5318 2846
7729,664,664 440 1399 977 1181
7730,284,284 317 436 289 312
7731,7501,7501 6243 6994 5446 5812
7732,2840,2840 637 696 815 1135
7733,1247,1247 724 1986 1181 864
7734,6442,6442 4238 5577 5662 7358
7735,7443,7443 7722 6529 7621 3716
7736,9311,9311 4000 5919 7264 8714
7737,3423,3423 3371 2403 2557 5874
7738,5921,5921 7019 5327 5988 6994
7739,3073,3073 2738 1576 1280 1194
7740,1201,1201 859 2088 1500 2964
7741,800,800 1008 849 1194 672
7742,800,800 1942 786 2045 3573
7743,4238,4238 5662 5279 3866 3952
7744,530,530 713 594 772 560
7745,7353,7353 5762 5187 4523 5902
